主题码,主题名,n_国内,n_国外,F_AB,C_AB,H_AB,S_AB,F_J,C_J,H_J,g_A,g_B,G_AB,p_A初期,p_A末期,p_B初期,p_B末期,Δp_A,Δp_B,T_AB,M_AB,K_B,A_B,V_B,R_AB,标记,问题相似度,风险排名
C33→C22,神经信号采集解码→脑机虚拟交互控制,15,18,0.681510865688324,0.6931319236755371,0.36970818042755127,0.5814503232638041,0.0,0.029411764705882353,0.9743589743589743,0.6214221888615417,0.5586537376365586,0.4686569262137016,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4843284631068508,0.7864583333333334,0.0,0.8932291666666667,0.6222135751782554,,0.6142935752868652,1052.0
C33→C23,神经信号采集解码→生物信号虚拟交互,15,26,0.6353028416633606,0.657152533531189,0.3939055800437927,0.5621203184127808,0.0,0.0,1.0,0.6214221888615417,0.5849439801948719,0.48176898137670693,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4886322993667382,0.9470198675496688,0.0,0.9735099337748344,0.6244266362553935,,0.6054472327232361,951.0
C33→C24,神经信号采集解码→闭环神经调控系统,15,24,0.691257655620575,0.6660338044166565,0.3363521099090576,0.5645478566487631,0.0,0.0,1.0,0.6214221888615417,0.5622256589370602,0.4704362596800038,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4852181298400019,0.9495841995841996,0.125,0.9122920997920998,0.6148234983050058,,0.6578205227851868,1302.0
C33→C25,神经信号采集解码→脑电信号模式识别,15,30,0.7108929753303528,0.6917337775230408,0.3726767301559448,0.5917678276697794,0.012903225806451613,0.01818181818181818,1.0,0.6214221888615417,0.7095321562876163,0.5439413316362317,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5219706658181158,0.872852233676976,,,,无高价值专利,0.6469511985778809,
C33→C26,神经信号采集解码→神经刺激电极装置,15,43,0.647704005241394,0.6873843669891357,0.3789626359939575,0.5713503360748291,0.0,0.014492753623188406,0.9846153846153847,0.6214221888615417,0.578603280366496,0.47860362061532563,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.48930181030766284,0.9559055118110236,0.0,0.9779527559055118,0.6314394069945815,,0.6422399282455444,667.0
C33→C27,神经信号采集解码→认知意识神经评估,15,31,0.6956028938293457,0.6369284391403198,0.3203723430633545,0.5509678920110066,0.015873015873015872,0.058823529411764705,0.9215686274509804,0.6214221888615417,0.8069023936113827,0.5916910268268738,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.5544627878520344,0.916256157635468,0.0,0.958128078817734,0.6253920637199074,,0.622059166431427,912.0
C33→C28,神经信号采集解码→脑波交互反馈系统,15,44,0.6886457800865173,0.6905548572540283,0.3665921092033386,0.581930915514628,0.010416666666666666,0.028169014084507043,0.9859154929577465,0.6214221888615417,0.7644472515623096,0.5710288644222756,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5355144322111378,0.7387755102040816,0.0,0.8693877551020408,0.6274358004788598,,0.6288665533065796,831.0
C33→C29,神经信号采集解码→深部脑刺激调控,15,83,0.7197721600532532,0.7295994758605957,0.3603544235229492,0.603242019812266,0.01048951048951049,0.008928571428571428,1.0,0.6214221888615417,0.6351596374162822,0.5068682922271763,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5034341461135882,0.957544993077988,0.06666666666666667,0.9454391632056607,0.6490753524007659,,0.6752153635025024,120.0
C33→C3,神经信号采集解码→脑电状态检测评估,15,50,0.7026166915893555,0.6705667972564697,0.36291182041168213,0.5786984364191691,0.009478672985781991,0.0,1.0,0.6214221888615417,0.5131838629552182,0.44609119629941485,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4730455981497074,0.9434650455927052,0.0,0.9717325227963526,0.6323825094179989,,0.64508455991745,630.0
C33→C30,神经信号采集解码→脑电神经反馈康复训练,15,27,0.6809169054031372,0.6513956785202026,0.34830641746520996,0.5602063337961832,0.006896551724137931,0.015873015873015872,0.9859154929577465,0.6214221888615417,0.5959707455919181,0.4872770254589253,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4913863214078474,0.7529002320185615,0.3333333333333333,0.7097834493426142,0.5760213334142409,,0.6174572706222534,1754.0
C33→C31,神经信号采集解码→植入式神经接口系统,15,22,0.6388479471206665,0.7381258010864258,0.4007498025894165,0.5925745169321696,0.0,0.023809523809523808,1.0,0.6214221888615417,0.5840290770930134,0.48131215336543226,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.49065607668271616,1.0,0.0,1.0,0.6495083913928502,,0.6670883893966675,116.0
C33→C32,神经信号采集解码→脑电信号评估分析,15,48,0.7014802694320679,0.6440305709838867,0.35049521923065186,0.5653353532155355,0.015228426395939087,0.010309278350515464,1.0,0.6214221888615417,0.5236597877749698,0.4512739335541671,0.0,0.0,0.018018018018018018,0.06896551724137931,0.0,0.050947499223361295,0.5254517321781959,0.4883628328661815,0.9023331524688009,0.0,0.9511665762344004,0.622672814891618,,0.6326507329940796,1031.0
C33→C34,神经信号采集解码→脑电图像生成与映射,15,39,0.676004946231842,0.6692047119140625,0.3748025894165039,0.5733374158541361,0.0,0.016666666666666666,1.0,0.6214221888615417,0.5842642844359555,0.48142959378160005,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.48846260556918475,0.7593283582089553,0.0,0.8796641791044777,0.615296876868634,,0.6200101971626282,1283.0
C33→C35,神经信号采集解码→神经刺激参数优化,15,56,0.7039411067962646,0.7043407559394836,0.3830527663230896,0.5971115430196126,0.0,0.014285714285714285,0.989010989010989,0.6214221888615417,0.5508990447467422,0.4647967698520325,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.480146193604401,0.9911555470101904,0.0,0.9955777735050952,0.649865278969957,,0.6480095386505127,113.0
C33→C36,神经信号采集解码→自适应神经刺激调控,15,15,0.7002390027046204,0.7028489112854004,0.36259984970092773,0.5885625878969828,0.0,0.0,1.0,0.6214221888615417,0.520118521467215,0.4495207283253047,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4747603641626523,0.9539347408829175,0.0,0.9769673704414588,0.6400555428063247,,0.6465002298355103,317.0
C33→C37,神经信号采集解码→神经调节刺激控制,15,59,0.697807788848877,0.6939979791641235,0.35399097204208374,0.5819322466850281,0.004739336492890996,0.0,0.9900990099009901,0.6214221888615417,0.4658115066911082,0.4228166457162158,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4569043057512311,0.992143511850203,0.0,0.9960717559251016,0.6359380919515194,,0.6742925643920898,456.0
C33→C38,神经信号采集解码→事件相关电位分析,15,7,0.6352502703666687,0.5402911901473999,0.41555172204971313,0.5303643941879272,0.0,0.0,1.0,0.6214221888615417,0.5150485035655191,0.44701286294463877,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4735064314723194,0.7263157894736842,,,,无高价值专利,0.564788818359375,
C33→C39,神经信号采集解码→脑活动监测与解码,15,35,0.6890393495559692,0.6621338725090027,0.3396281599998474,0.5636004606882731,0.007692307692307693,0.022222222222222223,0.975609756097561,0.6214221888615417,0.8267363689746892,0.6012385382682851,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5506192691341425,0.8997214484679665,0.0,0.9498607242339833,0.6319211469160403,,0.6617149114608765,648.0
C33→C4,神经信号采集解码→神经刺激调控系统,15,84,0.702407717704773,0.7137598991394043,0.3464691638946533,0.5875455935796101,0.013888888888888888,0.0,0.9918032786885246,0.6214221888615417,0.5739366304571628,0.47627505040873674,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.49675479964296587,0.9646086282614311,0.0,0.9823043141307155,0.6441798836241381,,0.6506327986717224,204.0
C33→C40,神经信号采集解码→脑电虚拟现实交互,15,5,0.671943187713623,0.6053076982498169,0.37064653635025024,0.54929914077123,0.016666666666666666,0.0,1.0,0.6214221888615417,0.409545021537841,0.3956187207773534,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.4564266348272742,0.6150442477876106,0.0,0.8075221238938053,0.5809852953996895,,0.6088539361953735,1738.0
C33→C41,神经信号采集解码→脑电电极采集装置,15,40,0.622597873210907,0.6809231638908386,0.41220998764038086,0.5719103415807087,0.006329113924050633,0.017857142857142856,1.0,0.6214221888615417,0.4445427445021895,0.41247119811440786,0.0,0.0,0.0,0.034482758620689655,0.0,0.034482758620689655,0.517234548877195,0.4648528734958014,0.9487505294366794,0.0,0.9743752647183397,0.6269553722298453,,0.6707624197006226,850.0
C33→C42,神经信号采集解码→脑电听觉调控降噪,15,20,0.658349871635437,0.6427550315856934,0.40162408351898193,0.5675763289133707,0.0,0.022222222222222223,1.0,0.6214221888615417,0.6573096058558042,0.5179360091893797,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5089680045946898,0.9382022471910112,0.0,0.9691011235955056,0.6307837039901079,,0.6227416396141052,695.0
C33→C43,神经信号采集解码→癫痫监测预测干预,15,21,0.673589825630188,0.6194108128547668,0.38161373138427734,0.5582047899564107,0.0,0.0,1.0,0.6214221888615417,0.4366782007220494,0.4086647503411609,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4498283580637037,0.9698535745047373,0.0,0.9849267872523686,0.6171280027886932,,0.5884871482849121,1231.0
C33→C44,神经信号采集解码→脑电频率识别分析,15,13,0.6621124744415283,0.7022732496261597,0.3722333312034607,0.5788730184237162,0.010638297872340425,0.07407407407407407,1.0,0.6214221888615417,0.6381395033007632,0.508357878645896,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.504178939322948,0.7122302158273381,0.0,0.8561151079136691,0.6174348021641773,,0.627964437007904,1221.0
C33→C5,神经信号采集解码→眼动脑电视觉分析,15,27,0.6744064092636108,0.6119902729988098,0.379852294921875,0.5554163257280985,0.0,0.0,1.0,0.6214221888615417,0.5322104001372527,0.4555120657465777,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.4755038415516736,0.8195050946142649,0.0,0.9097525473071324,0.6066961669642126,,0.5874204635620117,1529.0
C33→C6,神经信号采集解码→电极阵列植入制造,15,42,0.5999575257301331,0.7115203142166138,0.41473960876464844,0.5754058162371317,0.0,0.04411764705882353,1.0,0.6214221888615417,0.571474259607952,0.4750467829816948,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4875233914908474,0.9067315490673155,0.0,0.9533657745336577,0.6295421031206426,,0.641627848148346,740.0
C33→C7,神经信号采集解码→视觉刺激脑电分析,15,48,0.7289990186691284,0.6457704305648804,0.306329607963562,0.5603663523991903,0.017964071856287425,0.03508771929824561,1.0,0.6214221888615417,0.7934048652653686,0.5851534318173708,0.0,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.5344281929745097,0.5597908123959403,0.9191073919107392,0.0,0.9595536959553697,0.6328980182990023,,0.6423901319503784,594.0
C33→C8,神经信号采集解码→神经刺激监测装置,15,128,0.7411400079727173,0.711739182472229,0.3049173355102539,0.5859321753184,0.01729106628242075,0.011976047904191617,1.0,0.6214221888615417,0.7415056039068469,0.5597547615108133,0.0,0.0,0.009009009009009009,0.13793103448275862,0.0,0.12892202547374962,0.5641062381131012,0.5619304998119572,0.9955230399650579,0.0,0.9977615199825289,0.6569191919790327,,0.7014147043228149,48.0
C33→C9,神经信号采集解码→经颅聚焦刺激装置,15,47,0.636216938495636,0.6763904094696045,0.3889787197113037,0.5671953558921814,0.0,0.0,1.0,0.6214221888615417,0.5980469930299713,0.4883145303193797,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.49415726515968983,0.9824984912492456,0.0,0.9912492456246228,0.6317797923368419,,0.6440954804420471,654.0
C34→C0,脑电图像生成与映射→脑电情绪识别分析,24,58,0.700316309928894,0.6883553266525269,0.3382449150085449,0.5756388505299885,0.003367003367003367,0.03488372093023256,0.9767441860465116,0.6795618612862219,0.5536726087522731,0.4373857969176884,0.0,0.0,0.02702702702702703,0.0,0.0,-0.02702702702702703,0.48648977588659537,0.4619377864021419,0.7784615384615384,0.25,0.7642307692307693,0.5903344527407003,,0.6549509167671204,1686.0
C34→C1,脑电图像生成与映射→脑电特征提取分类,24,20,0.6904358863830566,0.6621993780136108,0.3743109703063965,0.5756487449010212,0.0064516129032258064,0.027777777777777776,1.0,0.6795618612862219,0.6932301006799398,0.5068336941434961,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.503416847071748,0.45263157894736844,,,,无高价值专利,0.6416231393814087,
C34→C10,脑电图像生成与映射→神经信息分析诊断,24,36,0.6455633640289307,0.6510292291641235,0.38353604078292847,0.5600428779919941,0.0,0.0,0.9873417721518988,0.6795618612862219,0.5811448339517777,0.45094974962372897,0.0,0.0,0.0,0.13793103448275862,0.0,0.13793103448275862,0.5685314644405662,0.5097406070321476,0.9879379666858128,0.0,0.9939689833429064,0.630066452955278,,0.6137763261795044,723.0
C34→C11,脑电图像生成与映射→睡眠脑电调控增强,24,51,0.6831482648849487,0.6526838541030884,0.3823331594467163,0.5727217594782511,0.0041841004184100415,0.0,1.0,0.6795618612862219,0.6835550559100223,0.5019965866996516,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.49874610202821057,0.949193066347878,0.0,0.974596533173939,0.633396580634468,,0.6119763255119324,565.0
C34→C12,脑电图像生成与映射→视觉脑电解码评估,24,30,0.6748563051223755,0.6538349390029907,0.3804748058319092,0.5697220166524251,0.0,0.01694915254237288,0.9863013698630136,0.6795618612862219,0.7829175892646888,0.551494632241666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.525747316120833,0.6666666666666666,0.0,0.8333333333333333,0.6113415237493076,,0.6042437553405762,1426.0
C34→C13,脑电图像生成与映射→多模态神经交互评估,24,43,0.6838018894195557,0.6696577072143555,0.35826122760772705,0.570573608080546,0.0,0.0,1.0,0.6795618612862219,0.6373326104204997,0.47889791692539835,0.0,0.0,0.009009009009009009,0.1724137931034483,0.0,0.1634047840944393,0.5809828937506275,0.5299404053380129,0.8674772036474164,0.0,0.9337386018237082,0.6303087658689307,,0.6309610605239868,713.0
C34→C14,脑电图像生成与映射→脑电信号采集处理,24,66,0.6914566159248352,0.7087641954421997,0.35736900568008423,0.5858632723490397,0.0,0.018518518518518517,0.991869918699187,0.6795618612862219,0.679455675419048,0.49994690706661266,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.49772126221169105,0.7874493927125507,0.0,0.8937246963562753,0.6275557353669131,,0.639628529548645,826.0
C34→C15,脑电图像生成与映射→心理生理反馈调节,24,18,0.6149557828903198,0.6520646214485168,0.4136408567428589,0.5602204203605652,0.0,0.046511627906976744,1.0,0.6795618612862219,0.5865596100887834,0.4536324814066776,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.47681624070333883,0.8366666666666667,0.0,0.9183333333333333,0.6115777419449975,,0.5852568745613098,1420.0
C34→C16,脑电图像生成与映射→事件相关电位检测,24,37,0.6534938812255859,0.6290441751480103,0.4163947105407715,0.5663109223047892,0.0,0.017543859649122806,0.9873417721518988,0.6795618612862219,0.4632333326977074,0.3934920296589115,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.44674601482945575,0.9571865443425076,0.0,0.9785932721712538,0.620852260615798,,0.6161870956420898,1096.0
C34→C17,脑电图像生成与映射→神经反馈刺激分析,24,58,0.689284086227417,0.63492751121521,0.3695790767669678,0.5645968914031982,0.004329004329004329,0.0196078431372549,1.0,0.6795618612862219,0.6150229443551454,0.4677752707007203,0.0,0.0,0.0,0.27586206896551724,0.0,0.27586206896551724,0.6345355116007656,0.551155391150743,0.9730941704035875,0.05263157894736842,0.9602312957281095,0.6344265191503105,,0.6194502711296082,526.0
C34→C18,脑电图像生成与映射→神经刺激同步递送,24,31,0.6024922132492065,0.6396636962890625,0.4283997416496277,0.5568518837292988,0.0,0.0,1.0,0.6795618612862219,0.5368834240869825,0.42914095916359674,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.46457047958179837,0.9751098096632503,0.0,0.9875549048316252,0.6192035884739805,,0.6005897521972656,1155.0
C34→C19,脑电图像生成与映射→脑机接口交互控制,24,53,0.6880388259887695,0.6792015433311462,0.3715158700942993,0.5795854131380717,0.00816326530612245,0.05555555555555555,0.98989898989899,0.6795618612862219,0.7533341408009894,0.53681936935738,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.51840968467869,0.7592997811816192,0.0,0.8796498905908097,0.6246960229815228,,0.6258717775344849,940.0
C34→C2,脑电图像生成与映射→柔性电极采集装置,24,70,0.6192187666893005,0.6882835626602173,0.39021629095077515,0.5659062067667643,0.0,0.047619047619047616,0.9928057553956835,0.6795618612862219,0.6073936135656598,0.4639783910234894,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4819891955117447,0.8650602409638555,0.0,0.9325301204819277,0.6186973117588106,,0.628320574760437,1179.0
C34→C20,脑电图像生成与映射→脑控轮椅交互系统,24,10,0.6269710063934326,0.596937894821167,0.44822990894317627,0.5573796033859253,0.0,0.0,1.0,0.6795618612862219,0.50031249376726,0.41132302837158935,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4556615141857947,0.5454545454545454,,,,无高价值专利,0.5122565031051636,
C34→C21,脑电图像生成与映射→多模态脑电融合分析,24,46,0.6657569408416748,0.6551049947738647,0.38115888833999634,0.5673402746518452,0.004291845493562232,0.014925373134328358,0.99,0.6795618612862219,0.3291122455290337,0.3316128867907466,0.0,0.0,0.018018018018018018,0.0,0.0,-0.018018018018018018,0.49099196578624643,0.4113024262884965,0.9682345754428833,0.0,0.9841172877214417,0.6162772162670676,,0.6200622320175171,1253.0
C34→C22,脑电图像生成与映射→脑机虚拟交互控制,24,18,0.6767314672470093,0.691533088684082,0.3763083219528198,0.5815242926279703,0.0,0.05405405405405406,1.0,0.6795618612862219,0.5586537376365586,0.43983881379766443,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4699194068988322,0.7864583333333334,0.0,0.8932291666666667,0.619649346657652,,0.6070907115936279,1142.0
C34→C23,脑电图像生成与映射→生物信号虚拟交互,24,26,0.6345919966697693,0.654435396194458,0.4074755907058716,0.5655009945233662,0.0,0.020833333333333332,1.0,0.6795618612862219,0.5849439801948719,0.4528317341653735,0.0,0.0,0.009009009009009009,0.0,0.0,-0.009009009009009009,0.49549561735676945,0.47416367576107143,0.9470198675496688,0.0,0.9735099337748344,0.6241892553463176,,0.5922764539718628,960.0
